epoch,time,train/loss,val/loss,mse,pck,mde,lr
17,2025-04-27 23:03:20,0.004381380869287574,0.004487897191817562,0.00448745209723711,2.0600000396370888,36.569435119628906,0.0001
18,2025-04-27 23:03:48,0.004355060558453827,0.00440510687795246,0.004405760206282139,2.0600000396370888,36.569435119628906,0.0001
19,2025-04-27 23:04:16,0.004327898246966704,0.004351418066237654,0.004351526964455843,2.0600000396370888,36.569435119628906,0.0001
20,2025-04-27 23:04:45,0.0042836000267304705,0.004280281391748715,0.004280549008399248,2.0600000396370888,36.569435119628906,0.0001
21,2025-04-27 23:05:12,0.00421090755461085,0.004164901850301595,0.004165053367614746,2.0866665989160538,36.566471099853516,0.0001
22,2025-04-27 23:05:41,0.0041210095559854705,0.004028470177824299,0.0040284027345478535,2.0666666328907013,36.56828308105469,0.0001
23,2025-04-27 23:06:09,0.003982106149112973,0.0038425220049075073,0.0038428031839430332,2.0600000396370888,36.569435119628906,0.0001
24,2025-04-27 23:06:39,0.00377732566432347,0.003639680824042963,0.0036407592706382275,2.0600000396370888,36.569435119628906,0.0001
25,2025-04-27 23:07:07,0.003523316886833685,0.0033839441824793106,0.00338458688929677,2.419999986886978,36.455299377441406,0.0001
26,2025-04-27 23:07:36,0.00327491033529517,0.003136000615389397,0.0031364955939352512,6.226666644215584,34.81910705566406,0.0001
27,2025-04-27 23:08:04,0.0030185417648583295,0.0029183727151359477,0.0029170203488320112,8.879999816417694,33.94137191772461,0.0001
28,2025-04-27 23:08:35,0.0028130844762426113,0.0027703204874082337,0.0027718658093363047,10.453333705663681,33.61316680908203,0.0001
29,2025-04-27 23:09:04,0.002588791161368484,0.0025842164094293757,0.0025855330750346184,10.626666992902756,33.64299011230469,0.0001
30,2025-04-27 23:09:36,0.002398999891673287,0.002453784632962197,0.0024557053111493587,13.85333389043808,32.60588836669922,0.0001
31,2025-04-27 23:10:02,0.002259462264932491,0.002382050650859518,0.0023818190675228834,26.733332872390747,27.59957504272461,0.0001
32,2025-04-27 23:10:30,0.0021484834595142813,0.0023252824654004405,0.0023261853493750095,32.87999927997589,24.777008056640625,0.0001
33,2025-04-27 23:10:57,0.002051181091249413,0.0022534879140688907,0.0022544246166944504,39.346668124198914,21.542558670043945,0.0001
34,2025-04-27 23:11:24,0.001957258998352231,0.0022022033836470827,0.002204535761848092,42.05999970436096,20.059226989746094,0.0001
35,2025-04-27 23:11:50,0.0018889399598809907,0.0021776959904292155,0.002180161653086543,47.386667132377625,17.649635314941406,0.0001
36,2025-04-27 23:12:16,0.001811664179246315,0.0021472685427094498,0.0021480126306414604,54.313331842422485,14.081570625305176,0.0001
37,2025-04-27 23:12:44,0.00175204094252577,0.0021046938227733507,0.0021042590960860252,56.44000172615051,12.726444244384766,0.0001
38,2025-04-27 23:13:10,0.0016882179467381162,0.002076244732875022,0.0020789261907339096,56.61333203315735,12.808276176452637,0.0001
39,2025-04-27 23:13:38,0.0016318377843517029,0.0020413029470503154,0.0020439638756215572,58.506667613983154,12.04818058013916,0.0001
40,2025-04-27 23:14:05,0.001575882456329523,0.0019933334052828805,0.001993581186980009,58.78666639328003,11.916520118713379,0.0001
41,2025-04-27 23:14:32,0.0014786813686975462,0.0019350142517526234,0.0019369249930605292,60.69333553314209,11.05527114868164,0.0001
42,2025-04-27 23:14:58,0.0014069235582506942,0.0018944829616451724,0.0018973059486597776,61.51999831199646,10.752147674560547,0.0001
43,2025-04-27 23:15:30,0.001346103148534894,0.001870134568196677,0.0018718941137194633,62.533336877822876,10.320319175720215,0.0001
44,2025-04-27 23:15:59,0.0013261096010717959,0.0018528724765582453,0.0018547108629718423,62.44000196456909,10.121283531188965,0.0001
45,2025-04-27 23:16:26,0.001279470175999624,0.0018171020963650552,0.001820294768549502,64.67333436012268,9.824902534484863,0.0001
46,2025-04-27 23:16:54,0.001218304313749945,0.0018052736275075447,0.0018057485576719046,64.24000263214111,9.766385078430176,0.0001
47,2025-04-27 23:17:20,0.0011863627052422568,0.0017813773426626409,0.0017835497856140137,64.88000154495239,9.476710319519043,0.0001
48,2025-04-27 23:17:47,0.0011550952371246108,0.0017367746872228704,0.0017415947513654828,66.51333570480347,9.225767135620117,0.0001
49,2025-04-27 23:18:14,0.0011134297525284332,0.00174233013586629,0.0017458871006965637,65.92000126838684,9.362751007080078,0.0001
50,2025-04-27 23:18:41,0.0010878160572541085,0.001711938785211671,0.0017129856860265136,66.4133369922638,9.068656921386719,0.0001
51,2025-04-27 23:19:08,0.0010631676356539599,0.001719757691413785,0.0017210948280990124,66.33333563804626,8.998492240905762,0.0001
52,2025-04-27 23:19:36,0.0010260586443142463,0.0017081645755319013,0.001708954107016325,66.78666472434998,8.959908485412598,0.0001
53,2025-04-27 23:20:02,0.0010037559597309634,0.0016950263372910697,0.0016971419099718332,67.48666763305664,8.77432918548584,0.0001
54,2025-04-27 23:20:30,0.000978963143222904,0.0016528461876857495,0.0016549177234992385,68.09999942779541,8.779156684875488,0.0001
55,2025-04-27 23:20:56,0.0009597362959157944,0.001649480908998244,0.0016526862746104598,68.95333528518677,8.559813499450684,0.0001
56,2025-04-27 23:21:23,0.0009375526020819221,0.0016547582400519224,0.0016578054055571556,68.84666681289673,8.537330627441406,0.0001
57,2025-04-27 23:21:49,0.0009073502196606895,0.0016555104257782833,0.0016593310283496976,69.01333332061768,8.537805557250977,0.0001
58,2025-04-27 23:22:15,0.0008966116407888936,0.0016424800387106924,0.0016456939047202468,69.38666701316833,8.236380577087402,0.0001
59,2025-04-27 23:22:42,0.0008763557177630928,0.0016325620069567645,0.001635643420740962,69.44666504859924,8.331542015075684,0.0001
60,2025-04-27 23:23:09,0.0008669906443272143,0.0016176086709102882,0.0016187290893867612,70.08000016212463,8.192700386047363,0.0001
61,2025-04-27 23:23:36,0.0008565168076649331,0.0016197762694597866,0.0016204783460125327,70.16000151634216,7.997256755828857,0.0001
62,2025-04-27 23:24:03,0.0008283795274426034,0.0016264927682987903,0.0016290642088279128,70.05333304405212,8.162505149841309,0.0001
63,2025-04-27 23:24:33,0.0008152462517658617,0.0016266833658197097,0.0016267611645162106,70.1200008392334,8.214228630065918,0.0001
64,2025-04-27 23:24:59,0.0008144796819671497,0.0016006655794280093,0.0016030559781938791,70.47333121299744,8.15292739868164,0.0001
65,2025-04-27 23:25:26,0.0008019704706646211,0.0016112245620682924,0.0016135888872668147,70.8133339881897,8.023758888244629,0.0001
66,2025-04-27 23:25:53,0.0007876354511227727,0.0016079002920637972,0.0016089206328615546,70.37333250045776,8.133779525756836,0.0001
67,2025-04-27 23:26:21,0.0007762009839800572,0.001602616610138544,0.0016052250284701586,71.02000117301941,8.167271614074707,0.0001
68,2025-04-27 23:26:49,0.0007719167037295389,0.0015760101897675277,0.0015782843111082911,71.42666578292847,7.963020324707031,0.0001
69,2025-04-27 23:27:16,0.000750187109294208,0.0016029633407015353,0.0016036677407100797,71.38000130653381,8.050379753112793,0.0001
70,2025-04-27 23:27:44,0.0007372406890969946,0.0015915214275342546,0.0015928876819089055,71.26666903495789,7.992826461791992,0.0001
71,2025-04-27 23:28:11,0.0007261218397507255,0.0015838745935720258,0.001585893565788865,71.88666462898254,7.660908222198486,0.0001
72,2025-04-27 23:28:39,0.0007164346975759564,0.0015983298272615122,0.0016000692266970873,71.78666591644287,7.80738639831543,0.0001
73,2025-04-27 23:29:06,0.0007210338749981368,0.0015680589117220648,0.001570676569826901,72.17333316802979,7.845931529998779,0.0001
74,2025-04-27 23:29:34,0.000706794008600085,0.001582848258771091,0.0015835369704291224,71.73333168029785,7.857336521148682,0.0001
75,2025-04-27 23:30:00,0.000696956228658635,0.0016213315947901546,0.0016230434412136674,71.26666903495789,8.45462703704834,0.0001
76,2025-04-27 23:30:26,0.0006935720957263546,0.001586068962794906,0.0015864246524870396,71.95333242416382,7.870455265045166,0.0001
77,2025-04-27 23:30:53,0.0006892834697685533,0.0015670064458390698,0.0015692849410697818,72.58666753768921,7.753505706787109,0.0001
78,2025-04-27 23:31:20,0.0006897240519191802,0.0015679324264748998,0.0015692781889811158,72.51333594322205,7.713860988616943,0.0001
79,2025-04-27 23:31:46,0.0006726458673937034,0.0015727796424124833,0.001573303248733282,72.20667004585266,7.7629194259643555,0.0001
80,2025-04-27 23:32:14,0.0006645642819432374,0.0015974882900038558,0.0015994717832654715,72.51999974250793,7.819150924682617,0.0001
81,2025-04-27 23:32:42,0.0006649688126388268,0.0015602059263203824,0.0015618321485817432,72.82000184059143,7.746111869812012,0.0001
82,2025-04-27 23:33:08,0.0006656985634778944,0.0015656432917153108,0.0015669710701331496,73.08666706085205,7.618138790130615,0.0001
83,2025-04-27 23:33:35,0.0006460352749549812,0.0015638721767269697,0.0015644258819520473,73.28667044639587,7.635887622833252,0.0001
84,2025-04-27 23:34:03,0.0006497999084039876,0.0016225940358015663,0.0016238269163295627,72.24666476249695,8.058976173400879,0.0001
85,2025-04-27 23:34:30,0.000672136616410721,0.0015788820365698832,0.0015804939903318882,73.18666577339172,7.763987064361572,0.0001
86,2025-04-27 23:34:56,0.0006338889309076849,0.0015573418966682983,0.0015592684503644705,73.23333621025085,7.656896114349365,0.0001
87,2025-04-27 23:35:24,0.0006413845377444418,0.0015732354111692292,0.001575884991325438,73.10667037963867,7.683855056762695,0.0001
88,2025-04-27 23:35:53,0.000630105111411979,0.0015691095780182099,0.0015718600479885936,72.79999852180481,7.828351020812988,0.0001
89,2025-04-27 23:36:20,0.00062279470096214,0.0015484583751198702,0.0015500112203881145,73.6466646194458,7.704101085662842,0.0001
90,2025-04-27 23:36:47,0.0006123384151295452,0.0015315788013616665,0.0015335346106439829,74.16666746139526,7.621352195739746,0.0001
91,2025-04-27 23:37:13,0.0005972849145534443,0.0015245125063561968,0.0015257413033396006,74.76666569709778,7.442859172821045,0.0001
92,2025-04-27 23:37:40,0.0005980987686658289,0.0015396920318293962,0.0015419266419485211,74.14000034332275,7.564539432525635,0.0001
93,2025-04-27 23:38:05,0.00059836098929856,0.0015370221053239046,0.0015405227895826101,74.51333403587341,7.547857284545898,0.0001
94,2025-04-27 23:38:31,0.0005923671899558586,0.0015493339305976406,0.0015515621053054929,74.18000102043152,7.7270283699035645,0.0001
95,2025-04-27 23:38:57,0.0005873999478920045,0.001541878474416167,0.0015441750874742866,74.76666569709778,7.5412750244140625,0.0001
96,2025-04-27 23:39:22,0.0005945605755655352,0.0015332643233705312,0.0015341751277446747,74.6333360671997,7.514388561248779,0.0001
97,2025-04-27 23:39:48,0.0005898055811147735,0.001535876683885276,0.0015384391881525517,74.44000244140625,7.5240583419799805,5e-05
98,2025-04-27 23:40:14,0.0005412471254459376,0.0014860519544786907,0.0014874491607770324,75.73333382606506,7.358508586883545,5e-05
99,2025-04-27 23:40:41,0.0005168677086336817,0.001492003493088608,0.001493385760113597,76.11333131790161,7.357069492340088,5e-05
100,2025-04-27 23:41:06,0.0005078233595837108,0.001499617271335973,0.0015004822053015232,75.98666548728943,7.324728488922119,5e-05
101,2025-04-27 23:41:32,0.0005003362086296227,0.0014812182337101106,0.0014827760169282556,76.28666758537292,7.2567009925842285,5e-05
102,2025-04-27 23:41:58,0.0004990472210659005,0.0014944775397279521,0.0014955701772123575,75.97333192825317,7.2626142501831055,5e-05
103,2025-04-27 23:42:24,0.0004940128081455872,0.0014898116552060294,0.0014931111363694072,76.39333605766296,7.253664493560791,5e-05
104,2025-04-27 23:42:50,0.0004959750639429472,0.0014758390191543316,0.001477551064454019,76.45333409309387,7.231075286865234,5e-05
105,2025-04-27 23:43:16,0.0004921299967431034,0.0014891066793574108,0.001490555820055306,76.41333341598511,7.228155136108398,5e-05
106,2025-04-27 23:43:42,0.0004908222521092006,0.001489754891649465,0.0014914586208760738,76.24000310897827,7.238780975341797,5e-05
107,2025-04-27 23:44:07,0.0004893885856573776,0.0014944991195252875,0.0014966237358748913,76.31999850273132,7.210174083709717,5e-05
108,2025-04-27 23:44:34,0.00048751429104647726,0.0014838433500179754,0.0014857325004413724,76.33333206176758,7.255023956298828,5e-05
109,2025-04-27 23:45:02,0.00048398672067002577,0.0014946931554558908,0.0014963229186832905,76.13333463668823,7.314354419708252,5e-05
110,2025-04-27 23:45:33,0.00048507313137040277,0.0014900385618342885,0.001491369097493589,76.61333680152893,7.192091941833496,2.5e-05
111,2025-04-27 23:46:02,0.00047185382843059403,0.0014730081533170527,0.0014748985413461924,76.81333422660828,7.205106735229492,2.5e-05
112,2025-04-27 23:46:29,0.00046273587701331915,0.001466933043307758,0.0014688242226839066,76.98667049407959,7.182083606719971,2.5e-05
113,2025-04-27 23:46:54,0.0004608115853329083,0.0014700907306091505,0.001471840892918408,76.82666778564453,7.184081554412842,2.5e-05
114,2025-04-27 23:47:20,0.00045747342268506925,0.0014632556579142278,0.0014648587675765157,77.07333564758301,7.165953636169434,2.5e-05
115,2025-04-27 23:47:47,0.0004556231359459047,0.001461401567212306,0.0014633394312113523,76.96000337600708,7.152444839477539,2.5e-05
116,2025-04-27 23:48:12,0.00045433498847209094,0.0014616425233682441,0.0014635284896939993,76.90666913986206,7.1631550788879395,2.5e-05
117,2025-04-27 23:48:38,0.00045465343857663655,0.001468912175152495,0.001471078721806407,76.99999809265137,7.208433628082275,2.5e-05
118,2025-04-27 23:49:03,0.00045249531391316545,0.0014595526930255194,0.001460447208955884,76.94000005722046,7.167295932769775,2.5e-05
119,2025-04-27 23:49:30,0.00045123684903520335,0.0014570873505103268,0.001458429265767336,77.18666791915894,7.101508617401123,2.5e-05
120,2025-04-27 23:49:56,0.0004502719233870718,0.0014612001368299215,0.0014627546770498157,77.17333436012268,7.110274791717529,2.5e-05
121,2025-04-27 23:50:21,0.00044708274106891035,0.0014602850216241287,0.0014615434920415282,77.07333564758301,7.135799884796143,2.5e-05
122,2025-04-27 23:50:48,0.0004479648129042785,0.0014658731261512176,0.00146745634265244,77.1066665649414,7.21429443359375,2.5e-05
123,2025-04-27 23:51:13,0.0004464222664086003,0.001461222489957609,0.0014627493219450116,77.06666588783264,7.154656887054443,2.5e-05
124,2025-04-27 23:51:40,0.0004473984759777762,0.0014605878213409423,0.0014626345364376903,77.1066665649414,7.1598992347717285,2.5e-05
125,2025-04-27 23:52:05,0.00044772395674867033,0.0014642406881432094,0.0014658319996669888,77.10000276565552,7.175357341766357,1.25e-05
126,2025-04-27 23:52:34,0.0004412115865748119,0.0014541428744061185,0.0014557678950950503,77.26666927337646,7.198544502258301,1.25e-05
127,2025-04-27 23:53:03,0.00043583143722756716,0.001451234381723528,0.0014529000036418438,77.48000025749207,7.132161617279053,1.25e-05
128,2025-04-27 23:53:31,0.00043496004458095787,0.001453146570600525,0.0014549692859873176,77.29333639144897,7.1651835441589355,1.25e-05
129,2025-04-27 23:53:59,0.0004357333201113363,0.0014559097436999547,0.0014573170337826014,77.16666460037231,7.163046836853027,1.25e-05
130,2025-04-27 23:54:34,0.0004351483340776654,0.001454189941536502,0.0014559031696990132,77.38000154495239,7.170107841491699,1.25e-05
131,2025-04-27 23:55:03,0.0004342688149270674,0.0014481755033124326,0.0014504450373351574,77.46000289916992,7.126803874969482,1.25e-05
132,2025-04-27 23:55:30,0.0004324978253208826,0.001448929235699498,0.0014507140731438994,77.42666602134705,7.136656761169434,1.25e-05
133,2025-04-27 23:55:56,0.0004317919175770736,0.001450012024309087,0.0014514849754050374,77.44666934013367,7.133967876434326,1.25e-05
134,2025-04-27 23:56:22,0.00043272301716755095,0.00145046282670505,0.001451777177862823,77.38000154495239,7.1092352867126465,1.25e-05
135,2025-04-27 23:56:48,0.00043153180235377817,0.0014539223117199505,0.0014554985100403428,77.28666663169861,7.133928298950195,1.25e-05
136,2025-04-27 23:57:15,0.00043002434209418554,0.001451611780101389,0.0014530497137457132,77.32000350952148,7.139984130859375,1.25e-05
137,2025-04-27 23:57:42,0.0004310287149346986,0.0014539623336445185,0.00145560537930578,77.19333171844482,7.125079154968262,6.25e-06
138,2025-04-27 23:58:08,0.00042877114736224095,0.0014481784060730466,0.0014494754141196609,77.26666927337646,7.122684478759766,6.25e-06
139,2025-04-27 23:58:34,0.0004267022045905016,0.0014500163372195814,0.0014512580819427967,77.39333510398865,7.091928005218506,6.25e-06
140,2025-04-27 23:59:01,0.0004258068495577837,0.0014464696966266881,0.0014479270903393626,77.52666473388672,7.086151599884033,6.25e-06
141,2025-04-27 23:59:30,0.00042506263899466326,0.0014428135868261702,0.0014441536040976644,77.56666541099548,7.068714618682861,6.25e-06
142,2025-04-27 23:59:56,0.00042513551280769647,0.0014475587986886413,0.001448942581191659,77.44666934013367,7.119500160217285,6.25e-06
143,2025-04-28 00:00:25,0.00042583404273048467,0.001447313090985907,0.001448579365387559,77.53999829292297,7.1079792976379395,6.25e-06
144,2025-04-28 00:00:58,0.0004247925763609568,0.001448729848128832,0.0014502187259495258,77.48000025749207,7.112301826477051,6.25e-06
145,2025-04-28 00:01:26,0.0004246406097517176,0.0014481742151214608,0.0014493641210719943,77.39333510398865,7.115678310394287,6.25e-06
146,2025-04-28 00:01:55,0.00042447329461881277,0.0014410437260743319,0.0014423415996134281,77.64000296592712,7.091133117675781,6.25e-06
147,2025-04-28 00:02:25,0.00042476213462567126,0.0014400925436001714,0.0014413365861400962,77.55333185195923,7.072359085083008,6.25e-06
148,2025-04-28 00:02:52,0.00042477326283250894,0.0014432891829138888,0.0014447631547227502,77.5600016117096,7.074582576751709,6.25e-06
149,2025-04-28 00:03:19,0.00042226195987523117,0.0014456803217485902,0.0014468806330114603,77.5600016117096,7.104014873504639,6.25e-06
150,2025-04-28 00:03:46,0.0004243125183498041,0.0014509776616857077,0.0014522307319566607,77.49333381652832,7.105216979980469,6.25e-06
