epoch,time,train/loss,val/loss,mse,pck,mde,lr
116,2025-04-27 22:21:57,0.00048808233298690333,0.0016849785017603565,0.0016866122605279088,72.60000109672546,7.385809421539307,5e-05
117,2025-04-27 22:22:22,0.0004847200724545833,0.001702652114631963,0.0017033849144354463,72.65333533287048,7.290258407592773,2.5e-05
118,2025-04-27 22:22:48,0.00047235977830725,0.0016757415044897546,0.0016773366369307041,72.79333472251892,7.266606330871582,2.5e-05
119,2025-04-27 22:23:13,0.0004618023896888233,0.0016813194199043903,0.001681877882219851,73.1000006198883,7.256812572479248,2.5e-05
120,2025-04-27 22:23:41,0.00046059562985696075,0.0016847106231753493,0.0016864376375451684,73.01333546638489,7.197926998138428,2.5e-05
121,2025-04-27 22:24:08,0.0004579010491871448,0.0016773240807067072,0.001679190550930798,72.98666834831238,7.259666919708252,2.5e-05
122,2025-04-27 22:24:37,0.0004553068392634013,0.0016810334498240124,0.0016825655475258827,72.97999858856201,7.214540481567383,2.5e-05
123,2025-04-27 22:25:10,0.00045293637104876184,0.0016917939439216362,0.0016943636583164334,72.87999987602234,7.255807876586914,2.5e-05
124,2025-04-27 22:25:39,0.00045584620382291025,0.001675094030187687,0.0016767110209912062,73.10667037963867,7.205738067626953,2.5e-05
125,2025-04-27 22:26:05,0.0004563574187916252,0.0016775419505956094,0.0016787602799013257,73.18000197410583,7.240660667419434,2.5e-05
126,2025-04-27 22:26:31,0.0004540174228974345,0.0016731456326808604,0.0016742467414587736,73.27333688735962,7.184812068939209,2.5e-05
127,2025-04-27 22:26:57,0.0004509844769992793,0.0016716800261444102,0.0016726040048524737,73.45333695411682,7.198279857635498,2.5e-05
128,2025-04-27 22:27:23,0.0004522479346654975,0.0016715332693863836,0.0016720353160053492,73.33333492279053,7.212182521820068,2.5e-05
129,2025-04-27 22:27:50,0.00044841286463141554,0.0016754210976484632,0.0016765156760811806,73.03333282470703,7.121281147003174,2.5e-05
130,2025-04-27 22:28:17,0.00044979556138811266,0.0016673528741756897,0.0016689219046384096,73.3133316040039,7.147152900695801,2.5e-05
131,2025-04-27 22:28:45,0.00044923023403340583,0.0016966152151802643,0.0016985659021884203,72.97333478927612,7.249944686889648,2.5e-05
132,2025-04-27 22:29:12,0.000448282035071163,0.0016701463346613483,0.0016718922415748239,73.21333289146423,7.105706691741943,2.5e-05
133,2025-04-27 22:29:42,0.00044896372006285914,0.0016782048540855093,0.001680025365203619,73.22666645050049,7.184192657470703,2.5e-05
134,2025-04-27 22:30:20,0.00044587978251099946,0.0016767614856473215,0.0016791272209957242,73.19333553314209,7.185159683227539,2.5e-05
135,2025-04-27 22:30:52,0.00044476936097622116,0.0016799102332221256,0.0016812831163406372,73.09333682060242,7.217386722564697,2.5e-05
136,2025-04-27 22:31:19,0.0004445604331168196,0.001673072252223002,0.0016752415103837848,73.02666902542114,7.121847152709961,1.25e-05
137,2025-04-27 22:31:46,0.00043886924233262477,0.001670033981402715,0.0016711594071239233,73.2200026512146,7.11238956451416,1.25e-05
138,2025-04-27 22:32:12,0.00043600783214561395,0.0016671663657429495,0.001668341807089746,73.17333221435547,7.171957015991211,1.25e-05
139,2025-04-27 22:32:41,0.00043473808787774273,0.0016639836664710725,0.0016659816028550267,73.37999939918518,7.090525150299072,1.25e-05
140,2025-04-27 22:33:14,0.00043386043529346875,0.0016755338639043095,0.001677085179835558,73.37333559989929,7.192473888397217,1.25e-05
141,2025-04-27 22:33:43,0.000433548640032455,0.0016659850107749836,0.0016672061756253242,73.46000075340271,7.105756759643555,1.25e-05
142,2025-04-27 22:34:08,0.00043318099739632295,0.0016626163948482524,0.0016638640081509948,73.37333559989929,7.078116416931152,1.25e-05
143,2025-04-27 22:34:35,0.0004315058236996069,0.0016660972587054684,0.0016681395936757326,73.46000075340271,7.139533042907715,1.25e-05
144,2025-04-27 22:35:00,0.00043113491821038664,0.0016655548450736596,0.0016676768427714705,73.39333295822144,7.09404182434082,1.25e-05
145,2025-04-27 22:35:26,0.0004308115776166777,0.0016653138903036182,0.0016669403994455934,73.32666516304016,7.098265647888184,1.25e-05
146,2025-04-27 22:35:54,0.00043205605479289114,0.0016648293115265136,0.0016667257295921445,73.4333336353302,7.088139533996582,1.25e-05
147,2025-04-27 22:36:21,0.0004299079857642545,0.0016618314797856978,0.0016638316446915269,73.44000339508057,7.070838928222656,1.25e-05
148,2025-04-27 22:36:50,0.00043004916408893927,0.0016653331736701407,0.0016673824284225702,73.40666651725769,7.129103183746338,1.25e-05
149,2025-04-27 22:37:16,0.0004288640697061469,0.0016578902044178296,0.001659042900428176,73.580002784729,7.096340656280518,1.25e-05
150,2025-04-27 22:37:43,0.0004273511399305844,0.0016639260187124212,0.001665175543166697,73.40666651725769,7.089406490325928,1.25e-05
