epoch,time,train/loss,val/loss,mse,pck,mde,lr
59,2025-04-27 19:39:32,0.0006968479942144201,0.0015264488216156938,0.0015278587816283107,70.62000036239624,6.465707778930664,0.0001
60,2025-04-27 19:39:59,0.0006806538516967864,0.0015034542510485543,0.0015046423068270087,70.96666693687439,6.532940864562988,0.0001
61,2025-04-27 19:40:28,0.0006658909280336891,0.0015008364301008572,0.0015024760505184531,71.05333209037781,6.612654209136963,0.0001
62,2025-04-27 19:40:55,0.0006501630074442169,0.0014995085144792462,0.001498923054896295,71.70666456222534,6.278334617614746,0.0001
63,2025-04-27 19:41:24,0.0006286762090132175,0.0014782690559513867,0.0014793055597692728,72.39333391189575,6.245297908782959,0.0001
64,2025-04-27 19:41:53,0.0006247677445212313,0.0014566505172600348,0.00145629676990211,72.69999980926514,6.0526275634765625,0.0001
65,2025-04-27 19:42:20,0.0006078492857384758,0.0014820197649810108,0.001482972176745534,72.10666537284851,6.111935138702393,0.0001
66,2025-04-27 19:42:48,0.0006005652959027724,0.001466843670988012,0.0014665544731542468,73.02666902542114,5.933303356170654,0.0001
67,2025-04-27 19:43:16,0.0005909328386926477,0.0014664682870109875,0.001467901631258428,72.75333404541016,5.975394248962402,0.0001
68,2025-04-27 19:43:44,0.0005756897473126416,0.0014578823237180977,0.0014590980717912316,72.8933334350586,5.87773323059082,0.0001
69,2025-04-27 19:44:13,0.0005785237795960515,0.0014457315631997993,0.001446946058422327,73.22666645050049,5.829151630401611,0.0001
70,2025-04-27 19:44:46,0.0005482598988640451,0.0014596790272099454,0.0014601831790059805,73.65999817848206,5.719900608062744,0.0001
71,2025-04-27 19:45:13,0.0005342290749979725,0.0014520180952136538,0.0014531812630593777,73.253333568573,5.542613983154297,0.0001
72,2025-04-27 19:45:41,0.000517054039895713,0.001454900815068478,0.0014558308757841587,73.41333627700806,5.6369123458862305,0.0001
73,2025-04-27 19:46:09,0.0005167150241009122,0.0014415048312262765,0.0014423136599361897,74.00000095367432,5.935004234313965,0.0001
74,2025-04-27 19:46:38,0.0005126732518662236,0.001420463987631679,0.0014215081464499235,73.83333444595337,5.808542728424072,0.0001
75,2025-04-27 19:47:05,0.0004985909190999266,0.0014291291798664524,0.0014297261368483305,74.4533360004425,5.5313801765441895,0.0001
76,2025-04-27 19:47:34,0.00048766708328084696,0.001414592147089674,0.0014144021552056074,74.1266667842865,5.596607208251953,0.0001
77,2025-04-27 19:48:01,0.00046963449388053713,0.0014298077772504517,0.0014310389524325728,74.69333410263062,5.532827377319336,0.0001
78,2025-04-27 19:48:30,0.0004769095589482075,0.00142172043186812,0.001422709901817143,74.18666481971741,5.681437969207764,0.0001
79,2025-04-27 19:48:58,0.0004625185514789097,0.0014211599308986305,0.001422082888893783,74.31333661079407,5.6278510093688965,0.0001
80,2025-04-27 19:49:25,0.00045187480264611006,0.0014359573494099702,0.0014363073278218508,74.58666563034058,5.5505242347717285,0.0001
81,2025-04-27 19:49:53,0.0004680100160066741,0.0014107937701434519,0.0014106420567259192,75.07333159446716,5.477222919464111,0.0001
82,2025-04-27 19:50:21,0.000442469997601974,0.0014123439697349177,0.0014128877082839608,75.01333355903625,5.4953718185424805,0.0001
83,2025-04-27 19:50:50,0.0004376067372504622,0.0014199341676430777,0.0014205314218997955,75.21333694458008,5.312984466552734,0.0001
84,2025-04-27 19:51:17,0.0004311716851491124,0.0014118403050815687,0.0014122974826022983,75.1800000667572,5.397517681121826,0.0001
85,2025-04-27 19:51:45,0.0004268890465637613,0.0013980050855371658,0.001399457803927362,75.48666596412659,5.294065475463867,0.0001
86,2025-04-27 19:52:13,0.00042705611265850014,0.001416029391943344,0.0014159521088004112,75.13999938964844,5.16676664352417,0.0001
87,2025-04-27 19:52:41,0.00040808366629027366,0.0014048058482807218,0.0014049845049157739,75.6600022315979,4.978874206542969,0.0001
88,2025-04-27 19:53:08,0.00039299170195242157,0.0013864492925460496,0.0013865921646356583,76.0266661643982,5.235864162445068,0.0001
89,2025-04-27 19:53:37,0.00038673901210000886,0.0014051858653103756,0.0014062548289075494,76.07333660125732,5.255362510681152,0.0001
90,2025-04-27 19:54:04,0.00038724493984381174,0.001399418623935032,0.0013996069319546223,76.17999911308289,4.994987487792969,0.0001
91,2025-04-27 19:54:32,0.00038008979649957784,0.0013604336348916625,0.0013600257225334644,76.57333612442017,4.984330654144287,0.0001
92,2025-04-27 19:54:59,0.0003779662284521877,0.0013816577023438488,0.0013825185596942902,76.24000310897827,5.022047996520996,0.0001
93,2025-04-27 19:55:28,0.00037030206590996843,0.00139251425155505,0.0013927320251241326,76.41333341598511,5.140793323516846,0.0001
94,2025-04-27 19:55:56,0.00036555146692184075,0.0013812193161963175,0.001381234498694539,76.65333151817322,4.876123428344727,0.0001
95,2025-04-27 19:56:24,0.00035656654336252723,0.0013977603701364604,0.0013983345124870539,76.30666494369507,4.9002909660339355,0.0001
96,2025-04-27 19:56:52,0.00036930543473192554,0.001372317566641695,0.00137257669121027,76.57333612442017,5.156748294830322,0.0001
97,2025-04-27 19:57:19,0.0003621601273060336,0.0013718975990611529,0.0013728935737162828,76.65333151817322,4.977485656738281,5e-05
98,2025-04-27 19:57:48,0.00030453619773745044,0.0013206297160303663,0.001319997594691813,78.48666906356812,4.567285060882568,5e-05
99,2025-04-27 19:58:15,0.0002708651992359232,0.0013064373037888714,0.0013065752573311329,78.61999869346619,4.5745158195495605,5e-05
100,2025-04-27 19:58:44,0.0002583059322641058,0.0013159977069811984,0.0013154176995158195,78.6133348941803,4.5186638832092285,5e-05
101,2025-04-27 19:59:11,0.0002524788666747979,0.0013196803823423882,0.0013194376369938254,78.75999808311462,4.539299011230469,5e-05
102,2025-04-27 19:59:40,0.0002485848094938284,0.0013267818479410682,0.001326498226262629,78.52666974067688,4.590296745300293,5e-05
103,2025-04-27 20:00:07,0.0002484851017748396,0.0013308230097339088,0.0013312979135662317,78.87333631515503,4.4467573165893555,5e-05
104,2025-04-27 20:00:36,0.00024274639031727114,0.0013204455941117235,0.0013211540644988418,78.95333170890808,4.487897872924805,5e-05
105,2025-04-27 20:01:03,0.0002375608827262799,0.0013147270898722734,0.001314828172326088,79.1266679763794,4.4429030418396,2.5e-05
106,2025-04-27 20:01:31,0.0002210806872856714,0.0013044672890654987,0.0013048991095274687,79.44666743278503,4.317038059234619,2.5e-05
107,2025-04-27 20:02:00,0.00021121221604794655,0.0012973044199281417,0.0012974966084584594,79.62666749954224,4.371535301208496,2.5e-05
108,2025-04-27 20:02:29,0.00020611485668345115,0.00129510273178485,0.0012954787816852331,79.50666546821594,4.301709175109863,2.5e-05
109,2025-04-27 20:02:57,0.000205637313583085,0.0012930003112636595,0.0012935346458107233,79.77333664894104,4.256032943725586,2.5e-05
110,2025-04-27 20:03:25,0.00020038781616687609,0.0012987562180829368,0.001299102557823062,79.80000376701355,4.247498989105225,2.5e-05
111,2025-04-27 20:03:53,0.00019783190361636797,0.0013025722984734568,0.001302634715102613,79.59333658218384,4.263067245483398,2.5e-05
112,2025-04-27 20:04:20,0.00019732146146763004,0.0013079834835869925,0.001308410195633769,79.67333197593689,4.219282627105713,2.5e-05
113,2025-04-27 20:04:48,0.000196604956792595,0.0013153147273918702,0.0013158610090613365,79.74666953086853,4.260696887969971,2.5e-05
114,2025-04-27 20:05:16,0.00019390208545227362,0.0013187881947184603,0.001318580936640501,79.64666485786438,4.255119800567627,2.5e-05
115,2025-04-27 20:05:44,0.0001930243704341837,0.001311291709065526,0.0013116666814312339,79.93333339691162,4.208765029907227,1.25e-05
116,2025-04-27 20:06:11,0.00018508591984390299,0.0012977317493918928,0.001298239454627037,79.93333339691162,4.227535724639893,1.25e-05
117,2025-04-27 20:06:40,0.0001798286927901599,0.0012952239416162705,0.0012956572463735938,80.07333278656006,4.149838924407959,1.25e-05
118,2025-04-27 20:07:08,0.0001781885699082506,0.001294003954778115,0.001294360146857798,80.22000193595886,4.121460914611816,1.25e-05
119,2025-04-27 20:07:37,0.0001768268121812147,0.0012956849185727713,0.0012964352499693632,80.0266683101654,4.101844787597656,1.25e-05
120,2025-04-27 20:08:04,0.00017495817800392647,0.0012926190108936723,0.0012930069351568818,79.99333143234253,4.1807355880737305,1.25e-05
121,2025-04-27 20:08:33,0.0001762492564687377,0.0013037305034231395,0.0013044635998085141,80.10666966438293,4.14856481552124,1.25e-05
122,2025-04-27 20:09:01,0.000174428334274583,0.0012960986724855112,0.0012965390924364328,80.2133321762085,4.11145544052124,1.25e-05
123,2025-04-27 20:09:30,0.00017170634230582774,0.001296837748322148,0.0012972386321052909,80.22666573524475,4.091395854949951,1.25e-05
124,2025-04-27 20:09:59,0.0001757132885832978,0.0012942649350623555,0.0012946469942107797,80.28666973114014,4.166178226470947,1.25e-05
125,2025-04-27 20:10:30,0.00017054075165024352,0.001297726962504731,0.0012982231564819813,80.17333149909973,4.123324871063232,1.25e-05
126,2025-04-27 20:10:58,0.0001713927107586729,0.001289013559774806,0.001289650797843933,80.46666979789734,4.10704231262207,1.25e-05
127,2025-04-27 20:11:25,0.00016894159927175793,0.0013054909733390169,0.0013062120415270329,80.33333420753479,4.075849533081055,1.25e-05
128,2025-04-27 20:11:53,0.00016865293835366458,0.0012962595487589993,0.001296956092119217,80.14000058174133,4.095656394958496,1.25e-05
129,2025-04-27 20:12:20,0.00016923176740229264,0.0012949953622107084,0.0012955201091244817,80.56666851043701,4.075114727020264,1.25e-05
130,2025-04-27 20:12:48,0.0001694390078712726,0.0012991295370738953,0.001299498719163239,80.46666979789734,4.087954521179199,1.25e-05
131,2025-04-27 20:13:14,0.00016717386907674122,0.001298616257069322,0.001299278112128377,80.46000003814697,4.063311576843262,1.25e-05
132,2025-04-27 20:13:44,0.00016542375924691004,0.001293692429455751,0.0012939837761223316,80.43333292007446,4.084455490112305,6.25e-06
133,2025-04-27 20:14:12,0.0001638518960227699,0.0012950601625821687,0.0012954617850482464,80.46666979789734,4.0573554039001465,6.25e-06
134,2025-04-27 20:14:45,0.0001612668087556791,0.0012920823743722092,0.0012925249757245183,80.46666979789734,4.067200660705566,6.25e-06
135,2025-04-27 20:15:15,0.0001613022737554623,0.0012993447079289971,0.0012996818404644728,80.32000064849854,4.0400800704956055,6.25e-06
136,2025-04-27 20:15:43,0.00016009707169741124,0.0012932099828807015,0.0012936643324792385,80.37999868392944,4.052554130554199,6.25e-06
137,2025-04-27 20:16:10,0.0001594682236642627,0.001293512115981208,0.0012941390741616488,80.41999936103821,4.0675811767578125,6.25e-06
138,2025-04-27 20:16:39,0.00015911389204403692,0.001294849501434891,0.0012952324468642473,80.5066704750061,4.030378818511963,3.125e-06
139,2025-04-27 20:17:06,0.00015777659525869633,0.0012959866497632383,0.0012965581845492125,80.42666912078857,4.016172885894775,3.125e-06
140,2025-04-27 20:17:34,0.00015784088270107848,0.0012879001082009857,0.0012884209863841534,80.5400013923645,4.020861625671387,3.125e-06
141,2025-04-27 20:18:01,0.0001560123307722088,0.0012912121123268402,0.0012915992410853505,80.5733323097229,4.013634204864502,3.125e-06
142,2025-04-27 20:18:29,0.00015548935162567834,0.0012932083523732477,0.0012937900610268116,80.51333427429199,4.030014991760254,3.125e-06
143,2025-04-27 20:18:56,0.00015561631251134197,0.001292039614608733,0.0012926248600706458,80.47333359718323,4.023679256439209,3.125e-06
144,2025-04-27 20:19:24,0.00015531970193424167,0.0012958160347937206,0.0012962017208337784,80.51333427429199,4.029026508331299,3.125e-06
145,2025-04-27 20:19:52,0.00015467837406531488,0.0012943467195977324,0.0012948112562298775,80.5400013923645,4.033226490020752,3.125e-06
146,2025-04-27 20:20:19,0.00015561966799129175,0.0012968558030912564,0.0012972658732905984,80.62000274658203,4.00373649597168,1.5625e-06
147,2025-04-27 20:20:47,0.00015161384526109686,0.0012947273214757886,0.0012951067183166742,80.5066704750061,4.016294956207275,1.5625e-06
148,2025-04-27 20:21:14,0.00015313528509689273,0.0012981831990016093,0.0012986698420718312,80.58666586875916,4.024920463562012,1.5625e-06
149,2025-04-27 20:21:42,0.00015196747196302192,0.001297242841766482,0.0012977664591744542,80.49333691596985,4.000516414642334,1.5625e-06
150,2025-04-27 20:22:10,0.0001534301019761667,0.0012916253936488093,0.001292143715545535,80.56666851043701,3.9931933879852295,1.5625e-06
