epoch,time,train/loss,val/loss,mse,pck,mde,lr
30,2025-04-27 18:04:43,0.0019943522722293025,0.0020482676807746644,0.002047744346782565,27.68000066280365,30.568017959594727,0.0001
31,2025-04-27 18:05:12,0.0018020841358564125,0.0019318443443071807,0.001928976969793439,45.26666700839996,19.61687469482422,0.0001
32,2025-04-27 18:05:42,0.001638405787978812,0.001862057905998968,0.0018608486279845238,54.51333522796631,13.521688461303711,0.0001
33,2025-04-27 18:06:11,0.0015184884161749733,0.0017642783225580519,0.0017605937318876386,61.1133337020874,9.825352668762207,0.0001
34,2025-04-27 18:06:41,0.001397344714740269,0.001661303383852577,0.0016602141549810767,65.00000357627869,8.011968612670898,0.0001
35,2025-04-27 18:07:10,0.0012956451024082182,0.0015976198386245717,0.0015938128344714642,66.48666858673096,7.72479248046875,0.0001
36,2025-04-27 18:07:41,0.0012060670223237645,0.0016057043117360167,0.0016064048977568746,67.50666499137878,7.111180782318115,0.0001
37,2025-04-27 18:08:11,0.001150826939930972,0.0015045434175547036,0.0015052754897624254,68.98000240325928,7.0875325202941895,0.0001
38,2025-04-27 18:08:41,0.0010709499826649215,0.001477102377629351,0.0014752841088920832,70.31333446502686,6.502771854400635,0.0001
39,2025-04-27 18:09:11,0.0010250032467078864,0.0014778346979125803,0.0014778977492824197,70.72666883468628,6.231905460357666,0.0001
40,2025-04-27 18:09:42,0.0009678065455114346,0.0014464941389936332,0.001445271773263812,71.62666916847229,6.193517208099365,0.0001
41,2025-04-27 18:10:12,0.0009234657078565929,0.0014041943941265345,0.0014037806540727615,72.64000177383423,5.886214733123779,0.0001
42,2025-04-27 18:10:43,0.0008772968011002006,0.0013434755549366986,0.0013432307168841362,74.15333390235901,5.715806484222412,0.0001
43,2025-04-27 18:11:11,0.0008491963373976731,0.001365752674506179,0.0013642078265547752,74.02666807174683,5.440311908721924,0.0001
44,2025-04-27 18:11:39,0.0008120747990829558,0.0013773214734447677,0.0013752385275438428,73.91999959945679,5.544328689575195,0.0001
45,2025-04-27 18:12:06,0.0007876296465642036,0.0013635627152065613,0.0013606351567432284,74.85333681106567,5.2407660484313965,0.0001
46,2025-04-27 18:12:37,0.0007479145045393609,0.0013132621215412481,0.0013124175602570176,75.53333640098572,5.267456531524658,0.0001
47,2025-04-27 18:13:06,0.0007211502519795883,0.001281481308286034,0.0012808990431949496,76.12000107765198,5.029573440551758,0.0001
48,2025-04-27 18:13:36,0.0006948888357094361,0.0012999907027863497,0.0012981495819985867,76.37333273887634,4.974048614501953,0.0001
49,2025-04-27 18:14:08,0.0006770914343630472,0.0012770409833007892,0.001275927759706974,76.66000127792358,5.041156768798828,0.0001
50,2025-04-27 18:14:37,0.0006578833601593659,0.001283171356633483,0.0012819671537727118,76.50666832923889,4.790042400360107,0.0001
51,2025-04-27 18:15:04,0.0006325137241176067,0.0012422214737550046,0.0012397735845297575,77.86666750907898,4.671655178070068,0.0001
52,2025-04-27 18:15:33,0.0006147872358225955,0.0012395159844475398,0.0012392457574605942,77.84000039100647,4.782261371612549,0.0001
53,2025-04-27 18:16:02,0.0005892431899357286,0.0012300910020712763,0.001228043925948441,77.98666954040527,4.735191822052002,0.0001
54,2025-04-27 18:16:31,0.0005794860235963317,0.0012278270137141504,0.0012280021328479052,78.37333679199219,4.619173049926758,0.0001
55,2025-04-27 18:16:59,0.0005611088590467806,0.0012220993784943684,0.0012195291928946972,77.98666954040527,4.62996768951416,0.0001
56,2025-04-27 18:17:28,0.0005415152052722726,0.001217146686810468,0.0012159912148490548,78.37333679199219,4.453939437866211,0.0001
57,2025-04-27 18:17:55,0.0005243957977850704,0.0012055433388533337,0.0012035486288368702,78.92000079154968,4.433114528656006,0.0001
58,2025-04-27 18:18:22,0.0005079372964616765,0.0012126057346384706,0.001211147173307836,78.6733329296112,4.4663190841674805,0.0001
59,2025-04-27 18:18:49,0.0004993901975086227,0.0011716217517719737,0.0011717869201675057,79.666668176651,4.250272274017334,0.0001
60,2025-04-27 18:19:16,0.0004892791637943076,0.0011708185418337095,0.0011696574511006474,79.6999990940094,4.29290246963501,0.0001
61,2025-04-27 18:19:44,0.0004784714800555226,0.0011977954813378996,0.001195220509544015,79.24667000770569,4.388383388519287,0.0001
62,2025-04-27 18:20:11,0.00045677755192873027,0.0011698187729399208,0.0011699144961312413,80.0000011920929,4.296803951263428,0.0001
63,2025-04-27 18:20:38,0.0004541722932672909,0.0011673368703451984,0.001166005851700902,80.38666844367981,4.227982997894287,0.0001
64,2025-04-27 18:21:08,0.0004601053417622653,0.001164942836372315,0.001165340538136661,79.97333407402039,4.228672981262207,0.0001
65,2025-04-27 18:21:38,0.0004392987542226632,0.0011811163255645493,0.0011784440139308572,79.70666885375977,4.146471977233887,0.0001
66,2025-04-27 18:22:07,0.00042586641682069304,0.0011807953588209958,0.0011792287696152925,80.33333420753479,4.137929439544678,0.0001
67,2025-04-27 18:22:36,0.0004111139826486333,0.001157551310219181,0.0011562738800421357,80.89333176612854,4.043484210968018,0.0001
68,2025-04-27 18:23:05,0.00040266841319236277,0.0011408192353666805,0.0011399671202525496,81.41999840736389,4.048581123352051,0.0001
69,2025-04-27 18:23:35,0.0003959000296054218,0.0011542844773170405,0.0011529274052008986,81.01333379745483,4.02825403213501,0.0001
70,2025-04-27 18:24:04,0.0003915287527774355,0.0011613468897329377,0.001158860744908452,80.98666667938232,3.978825569152832,0.0001
71,2025-04-27 18:24:33,0.0003860912893614369,0.001142095486145644,0.0011403636308386922,81.31999969482422,4.103035926818848,0.0001
72,2025-04-27 18:25:00,0.00038460114396394725,0.0011491645546768616,0.0011476605432108045,81.52666687965393,3.9915218353271484,0.0001
73,2025-04-27 18:25:27,0.0003799591927989916,0.0011531373075697395,0.0011533593060448766,81.16000294685364,4.038733959197998,0.0001
74,2025-04-27 18:25:55,0.0003638552704130294,0.0011168703245597758,0.0011150881182402372,82.39333629608154,3.8506832122802734,0.0001
75,2025-04-27 18:26:25,0.00035694155907070173,0.0011549420911857549,0.001153119490481913,81.60666823387146,4.021666526794434,0.0001
76,2025-04-27 18:26:54,0.000355820624561406,0.001130056934059775,0.0011309669353067875,82.15333223342896,3.9369168281555176,0.0001
77,2025-04-27 18:27:23,0.00034244551404740407,0.001112635038485418,0.0011104111326858401,82.4999988079071,3.7734646797180176,0.0001
78,2025-04-27 18:27:53,0.0003397434778301698,0.0011168361303307826,0.0011163157178089023,82.53999948501587,3.7988874912261963,0.0001
79,2025-04-27 18:28:22,0.0003358622714716796,0.0011192401115771471,0.001117928884923458,82.53333568572998,3.8350744247436523,0.0001
80,2025-04-27 18:28:55,0.0003276920989716933,0.0011107426242753199,0.0011079926043748856,82.78666734695435,3.805093765258789,0.0001
81,2025-04-27 18:29:26,0.00031217135787693347,0.001129027770643699,0.001124124159105122,82.50666856765747,3.808542013168335,0.0001
82,2025-04-27 18:29:54,0.0003215477581925043,0.0011399365827119688,0.0011351157445460558,82.13333487510681,3.885392427444458,0.0001
83,2025-04-27 18:30:22,0.00032899227194783617,0.001120298733266758,0.0011181605514138937,82.85333514213562,3.7870874404907227,0.0001
84,2025-04-27 18:30:49,0.00030225767375145686,0.0011039922918869359,0.0011026825523003936,83.05333256721497,3.6710286140441895,0.0001
85,2025-04-27 18:31:16,0.0003016823737601147,0.0010933751396978984,0.0010915843304246664,83.29333662986755,3.7082931995391846,0.0001
86,2025-04-27 18:31:44,0.00029408546912443437,0.0011069038806627283,0.0011042674304917455,83.02000164985657,3.631174087524414,0.0001
87,2025-04-27 18:32:13,0.00029828341368970623,0.001102571583206078,0.001100783352740109,83.18666815757751,3.695356845855713,0.0001
88,2025-04-27 18:32:42,0.00029672164716381403,0.0011474606986407057,0.0011472527403384447,82.62666463851929,3.7053871154785156,0.0001
89,2025-04-27 18:33:10,0.0002957274911184182,0.0011009082313865378,0.0010979155777022243,83.53999853134155,3.6039211750030518,0.0001
90,2025-04-27 18:33:40,0.0002961381296100915,0.0010862639575775358,0.0010844828793779016,83.3466649055481,3.695028781890869,0.0001
91,2025-04-27 18:34:08,0.0002783209036754773,0.0010898199030807952,0.0010885695228353143,83.66667032241821,3.670717716217041,0.0001
92,2025-04-27 18:34:38,0.0002660055747283567,0.0010882497566247669,0.0010860457550734282,83.78000259399414,3.6494243144989014,0.0001
93,2025-04-27 18:35:07,0.00026724313787138647,0.0011047746305675467,0.0011031023459509015,83.36666822433472,3.632721424102783,0.0001
94,2025-04-27 18:35:36,0.0002703758498704658,0.0010781167220557109,0.001076724729500711,83.68666768074036,3.63219952583313,0.0001
95,2025-04-27 18:36:05,0.0002648271141018897,0.0010830590229791899,0.0010813409462571144,84.0666651725769,3.6184728145599365,0.0001
96,2025-04-27 18:36:35,0.0002586202087138032,0.0010762744093967957,0.0010726886102929711,84.20000076293945,3.573418378829956,0.0001
97,2025-04-27 18:37:04,0.0002602891541036643,0.0010833134950925818,0.0010810871608555317,83.77333283424377,3.593574285507202,0.0001
98,2025-04-27 18:37:33,0.00025657663337222696,0.0010833956049672061,0.0010837583104148507,83.89333486557007,3.57265567779541,0.0001
99,2025-04-27 18:38:02,0.0002540686977019918,0.0010719208900506298,0.001068304991349578,84.34000015258789,3.5116007328033447,0.0001
100,2025-04-27 18:38:31,0.00024991486365154026,0.0010652730388322933,0.001063730102032423,84.29999947547913,3.519282817840576,0.0001
101,2025-04-27 18:39:00,0.00024166883075397885,0.001076624697556586,0.0010756929405033588,84.28000211715698,3.5564680099487305,0.0001
102,2025-04-27 18:39:29,0.0002442035384191769,0.001093454389081758,0.0010918573243543506,83.87333154678345,3.571690559387207,0.0001
103,2025-04-27 18:39:58,0.0002402869765270323,0.001075935785290009,0.0010741078294813633,84.23333168029785,3.5362751483917236,0.0001
104,2025-04-27 18:40:28,0.0002338873413039377,0.0010651005833919736,0.0010639240499585867,84.42666530609131,3.5174477100372314,0.0001
105,2025-04-27 18:40:57,0.00023430814361130028,0.001053955431589635,0.001053197425790131,84.60000157356262,3.4653682708740234,0.0001
106,2025-04-27 18:41:27,0.00023283684385897214,0.001054923830018933,0.0010533608729019761,84.93333458900452,3.5297162532806396,0.0001
107,2025-04-27 18:41:56,0.00023638688104190937,0.0010812104159239901,0.0010783708421513438,84.01333689689636,3.5830838680267334,0.0001
108,2025-04-27 18:42:26,0.00023052747403884942,0.0010599111154165474,0.0010570876765996218,84.71333384513855,3.466893196105957,0.0001
109,2025-04-27 18:43:00,0.00022143453836593008,0.001064082112168849,0.0010631546610966325,84.72000360488892,3.473557233810425,0.0001
110,2025-04-27 18:43:31,0.00021886642085399457,0.001068803661231262,0.001064860844053328,84.58666801452637,3.492523431777954,0.0001
111,2025-04-27 18:44:04,0.00021855023875693138,0.001072567797867426,0.0010698478436097503,84.55333709716797,3.4780683517456055,5e-05
112,2025-04-27 18:44:35,0.00018595854430577947,0.0010100032387916663,0.0010085167596116662,85.70666909217834,3.308974027633667,5e-05
113,2025-04-27 18:45:04,0.00016267350658740915,0.0010138468361609349,0.001012654509395361,85.69999933242798,3.275866746902466,5e-05
114,2025-04-27 18:45:33,0.00015494258700337395,0.0010138526486116461,0.0010117084020748734,85.82666516304016,3.2992053031921387,5e-05
115,2025-04-27 18:46:02,0.00015129216798615342,0.0010124835649289057,0.0010115145705640316,85.62666773796082,3.2881951332092285,5e-05
116,2025-04-27 18:46:32,0.00014961727726754933,0.0010040132037829608,0.0010022498900070786,85.72666645050049,3.255283832550049,5e-05
117,2025-04-27 18:47:01,0.0001493783767542852,0.0010112497607007668,0.0010085941758006811,85.74666976928711,3.2968814373016357,5e-05
118,2025-04-27 18:47:30,0.00014595131800300163,0.0010101673237624623,0.0010088760172948241,85.82666516304016,3.2802581787109375,5e-05
119,2025-04-27 18:47:59,0.0001451867421434406,0.0010124769555875986,0.0010092833545058966,85.56666970252991,3.278061866760254,5e-05
120,2025-04-27 18:48:29,0.00014482149264383447,0.001010860608186617,0.0010079139610752463,85.99333167076111,3.2690653800964355,5e-05
121,2025-04-27 18:48:59,0.000146939725736902,0.0010091964781860866,0.0010061757639050484,85.76000332832336,3.3021178245544434,5e-05
122,2025-04-27 18:49:28,0.000143745072138242,0.0010147053548107145,0.001012958586215973,85.76666712760925,3.32594633102417,2.5e-05
123,2025-04-27 18:49:57,0.00013232560076595362,0.0009968845850034129,0.0009947767248377204,86.19333505630493,3.2282962799072266,2.5e-05
124,2025-04-27 18:50:27,0.00012564032462643025,0.0009874553330259264,0.0009854516247287393,86.28000020980835,3.193906307220459,2.5e-05
125,2025-04-27 18:50:56,0.00012117636961301978,0.0009971294642864017,0.0009940408635884523,86.16666793823242,3.2340803146362305,2.5e-05
126,2025-04-27 18:51:25,0.00012017983256495547,0.0009885586862635267,0.0009862964507192373,86.65333390235901,3.1934032440185547,2.5e-05
127,2025-04-27 18:51:54,0.00011943876255783921,0.0009846838712248775,0.000982600380666554,86.50000095367432,3.2071306705474854,2.5e-05
128,2025-04-27 18:52:24,0.00011789531656645494,0.0009873923932207703,0.0009849969064816833,86.50000095367432,3.1918020248413086,2.5e-05
129,2025-04-27 18:52:52,0.00011846399068738986,0.00098401792846354,0.0009815273806452751,86.33999824523926,3.1998305320739746,2.5e-05
130,2025-04-27 18:53:21,0.00011627606006355226,0.000983819122276535,0.0009823574218899012,86.28000020980835,3.1807453632354736,2.5e-05
131,2025-04-27 18:53:51,0.00011572970925589108,0.0009819054186144577,0.000980100128799677,86.35333180427551,3.17010760307312,2.5e-05
132,2025-04-27 18:54:20,0.00011555619206621791,0.0009864633643051743,0.0009845991153270006,86.41999959945679,3.177441120147705,2.5e-05
133,2025-04-27 18:54:50,0.00011416573765737139,0.0009833592107281134,0.000981466262601316,86.50000095367432,3.188936948776245,2.5e-05
134,2025-04-27 18:55:19,0.00011409502430271056,0.0009830428032381903,0.0009813352953642607,86.40666604042053,3.1777491569519043,2.5e-05
135,2025-04-27 18:55:48,0.00011378179293322449,0.0009794473894760899,0.000977340154349804,86.56666874885559,3.166907787322998,2.5e-05
136,2025-04-27 18:56:17,0.00011271832820688916,0.0009805259133350947,0.0009787761373445392,86.54666543006897,3.1602840423583984,2.5e-05
137,2025-04-27 18:56:46,0.00011038139573048137,0.0009829282360095974,0.0009811630006879568,86.53333187103271,3.1662652492523193,2.5e-05
138,2025-04-27 18:57:13,0.00011311695587885437,0.0009795618915675384,0.0009778023231774569,86.61333322525024,3.171269416809082,2.5e-05
139,2025-04-27 18:57:42,0.00011210851651870138,0.0009824050499619695,0.0009800442494452,86.52666807174683,3.2025020122528076,2.5e-05
140,2025-04-27 18:58:10,0.00010982898747026335,0.0009788056254148528,0.0009769147727638483,86.67333722114563,3.173295497894287,2.5e-05
141,2025-04-27 18:58:41,0.00010971274461477303,0.000987385817487458,0.0009839975973591208,86.55999898910522,3.208298683166504,2.5e-05
142,2025-04-27 18:59:13,0.00010938988887432344,0.0009783258401079192,0.0009762994013726711,86.76000237464905,3.158331871032715,2.5e-05
143,2025-04-27 18:59:44,0.00010824406185448113,0.0009838884247333876,0.0009810200426727533,86.6266667842865,3.2037606239318848,2.5e-05
144,2025-04-27 19:00:12,0.00010933584741802613,0.0009762461985311737,0.0009742780821397901,86.86000108718872,3.155167579650879,2.5e-05
145,2025-04-27 19:00:42,0.0001083802716368405,0.0009767595253097603,0.0009736928623169661,86.89333200454712,3.1493852138519287,2.5e-05
146,2025-04-27 19:01:10,0.0001068872787040229,0.000979338229323427,0.0009771041804924607,86.54000163078308,3.1974728107452393,2.5e-05
147,2025-04-27 19:01:40,0.00010740002715705007,0.000979822587742958,0.0009770337492227554,86.66666746139526,3.174851417541504,2.5e-05
148,2025-04-27 19:02:10,0.00010732310982860212,0.000980653557191891,0.00097832758910954,86.62000298500061,3.1854822635650635,2.5e-05
149,2025-04-27 19:02:40,0.00010595416933720552,0.0009785677795575577,0.0009762143017724156,86.54000163078308,3.1659727096557617,2.5e-05
150,2025-04-27 19:03:07,0.00010615922423051028,0.0009840038432490214,0.0009818533435463905,86.72000169754028,3.1878011226654053,1.25e-05
